# parsed arguments: Namespace(benchmark='Q15046', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'69', '82', 'strongly', 'neither', 'blue', 'or', 'percentage', '53', 'disagree', 'agree', 'color'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
                       agree  percentage color
0             Strongly agree          82  blue
1  Neither agree or disagree          69  blue
2          Strongly disagree          53  blue
# query is: What do the three percentages on the three bars add up to?
# expected output type:[dtype('int64')]
# expected output is:
   ANSWER
0     204
# inferred DSL terminals:
  # ConstVal: ['Strongly agree@Str', '69@Int', 'blue@Str', 'agree@Str', 'Strongly disagree@Str', '82@Int', 'percentage@Str', '53@Int', 'Neither agree or disagree@Str', 'color@Str']
     # cmap: [(None, 'Strongly agree'), (None, 69), (None, 'blue'), (None, 'agree'), (None, 'Strongly disagree'), (None, 82), (None, 'percentage'), (None, 53), (None, 'Neither agree or disagree'), (None, 'color')]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 82}]
  # found 541 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 82@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percentage', 82], 'eqmax', 'percentage'], ['percentage']]
# top-227, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), >, 1, 69@Int), ['1'])
# top-228, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), >, 1, 69@Int), ['-99', '-2'])
# top-229, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-230, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-231, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), ==, 1, 82@Int), ['1'])
# top-232, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-233, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), >=, 1, 82@Int), ['1'])
# top-234, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-235, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), >, 1, 69@Int), ['1'])
# top-236, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, agree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-237, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-238, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-239, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), ==, 1, 82@Int), ['1'])
# top-240, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-241, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), >=, 1, 82@Int), ['1'])
# top-242, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-243, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), >, 1, 69@Int), ['1'])
# top-244, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Strongly disagree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-245, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), ==, 0, Strongly agree@Str), ['1'])
# top-246, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-247, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), ==, 1, 82@Int), ['1'])
# top-248, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-249, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), >=, 1, 82@Int), ['1'])
# top-250, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-251, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), >, 1, 69@Int), ['1'])
# top-252, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percentage@Str), >, 1, 69@Int), ['-99', '-2'])
# top-253, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), ==, 0, Strongly agree@Str), ['1'])
# top-254, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-255, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), ==, 1, 82@Int), ['1'])
# top-256, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), ==, 1, 82@Int), ['-99', '-2'])
# top-257, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), >=, 1, 82@Int), ['1'])
# top-258, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), >=, 1, 82@Int), ['-99', '-2'])
# top-259, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), >, 1, 69@Int), ['1'])
# top-260, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), >, 1, 69@Int), ['-99', '-2'])
# top-261, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), !=, 0, Neither agree or disagree@Str), ['1'])
# top-262, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), !=, 0, Neither agree or disagree@Str), ['-99', '-2'])
# top-263, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), !=, 1, 69@Int), ['1'])
# top-264, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 53@Int), !=, 1, 69@Int), ['-99', '-2'])
# top-265, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-266, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-267, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), ==, 1, 82@Int), ['1'])
# top-268, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-269, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), >=, 1, 82@Int), ['1'])
# top-270, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-271, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), >, 1, 69@Int), ['1'])
# top-272, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-273, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, Strongly agree@Str), ['1'])
# top-274, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-275, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 82@Int), ['1'])
# top-276, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-277, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), >=, 1, 82@Int), ['1'])
# top-278, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-279, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), >, 1, 69@Int), ['1'])
# top-280, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), >, 1, 69@Int), ['-99', '-2'])
# top-281, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-282, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-283, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), ==, 1, 82@Int), ['1'])
# top-284, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-285, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), >=, 1, 82@Int), ['1'])
# top-286, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-287, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), >, 1, 69@Int), ['1'])
# top-288, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly agree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-289, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), ==, 0, Strongly agree@Str), ['1'])
# top-290, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-291, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), ==, 1, 82@Int), ['1'])
# top-292, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), ==, 1, 82@Int), ['-99', '-2'])
# top-293, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), >=, 1, 82@Int), ['1'])
# top-294, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), >=, 1, 82@Int), ['-99', '-2'])
# top-295, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), >, 1, 69@Int), ['1'])
# top-296, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 69@Int), >, 1, 69@Int), ['-99', '-2'])
# top-297, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-298, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-299, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), ==, 1, 82@Int), ['1'])
# top-300, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-301, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), >=, 1, 82@Int), ['1'])
# top-302, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-303, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), >, 1, 69@Int), ['1'])
# top-304, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, agree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-305, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-306, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-307, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), ==, 1, 82@Int), ['1'])
# top-308, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-309, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), >=, 1, 82@Int), ['1'])
# top-310, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-311, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), >, 1, 69@Int), ['1'])
# top-312, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Strongly disagree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-313, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), ==, 0, Strongly agree@Str), ['1'])
# top-314, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-315, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), ==, 1, 82@Int), ['1'])
# top-316, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), ==, 1, 82@Int), ['-99', '-2'])
# top-317, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), >=, 1, 82@Int), ['1'])
# top-318, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), >=, 1, 82@Int), ['-99', '-2'])
# top-319, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), >, 1, 69@Int), ['1'])
# top-320, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 82@Int), >, 1, 69@Int), ['-99', '-2'])
# top-321, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), ==, 0, Strongly agree@Str), ['1'])
# top-322, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-323, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), ==, 1, 82@Int), ['1'])
# top-324, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-325, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), >=, 1, 82@Int), ['1'])
# top-326, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-327, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), >, 1, 69@Int), ['1'])
# top-328, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percentage@Str), >, 1, 69@Int), ['-99', '-2'])
# top-329, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), ==, 0, Strongly agree@Str), ['1'])
# top-330, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-331, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), ==, 1, 82@Int), ['1'])
# top-332, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), ==, 1, 82@Int), ['-99', '-2'])
# top-333, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), >=, 1, 82@Int), ['1'])
# top-334, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), >=, 1, 82@Int), ['-99', '-2'])
# top-335, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), >, 1, 69@Int), ['1'])
# top-336, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 53@Int), >, 1, 69@Int), ['-99', '-2'])
# top-337, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), ==, 0, Strongly agree@Str), ['1'])
# top-338, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-339, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), ==, 1, 82@Int), ['1'])
# top-340, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-341, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), >=, 1, 82@Int), ['1'])
# top-342, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-343, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), >, 1, 69@Int), ['1'])
# top-344, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), >, 1, 69@Int), ['-99', '-2'])
# top-345, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, Strongly agree@Str), ['1'])
# top-346, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, Strongly agree@Str), ['-99', '-2'])
# top-347, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 82@Int), ['1'])
# top-348, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 82@Int), ['-99', '-2'])
# top-349, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), >=, 1, 82@Int), ['1'])
# top-350, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), >=, 1, 82@Int), ['-99', '-2'])
# top-351, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), >, 1, 69@Int), ['1'])
# top-352, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), >, 1, 69@Int), ['-99', '-2'])
# top-353, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], min, 1), eqmax, 1), ['1'])
# top-354, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], min, 1), eqmax, 1), ['-99'])
# top-355, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], max, 1), eqmax, 1), ['1'])
# top-356, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], max, 1), eqmax, 1), ['-99'])
# top-357, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], sum, 1), eqmax, 1), ['1'])
# top-358, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], sum, 1), eqmax, 1), ['-99'])
# top-359, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], mean, 1), eqmax, 1), ['1'])
# top-360, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['0'], mean, 1), eqmax, 1), ['-99'])
# top-361, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 0), ['0'])
# top-362, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 0), ['1'])
# top-363, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 0), ['-99'])
# top-364, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 0), ['-1'])
# top-365, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 1), ['0'])
# top-366, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 1), ['1'])
# top-367, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 1), ['-99'])
# top-368, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], min, 1), eqmax, 1), ['-1'])
# top-369, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 0), ['0'])
# top-370, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 0), ['1'])
# top-371, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 0), ['-99'])
# top-372, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 0), ['-1'])
# top-373, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 1), ['0'])
# top-374, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 1), ['1'])
# top-375, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 1), ['-99'])
# top-376, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], max, 1), eqmax, 1), ['-1'])
# top-377, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 0), ['0'])
# top-378, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 0), ['1'])
# top-379, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 0), ['-99'])
# top-380, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 0), ['-1'])
# top-381, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 1), ['0'])
# top-382, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 1), ['1'])
# top-383, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 1), ['-99'])
# top-384, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], sum, 1), eqmax, 1), ['-1'])
# top-385, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], mean, 1), eqmax, 0), ['0'])
# top-386, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], mean, 1), eqmax, 0), ['1'])
# top-387, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], mean, 1), eqmax, 0), ['-99'])
# top-388, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], mean, 1), eqmax, 0), ['-1'])
# top-389, score: 0.00, answer: [82]
  # tprog: SelectCol(SelectRow0(GroupSum(@param0, ['1'], mean, 1), eqmax, 1), ['0'])
